ID,Label,Date,Time,Side Sampled,Tree Tag,Site,Sample Type,Sample Type II,Species,DBH,HD,dD,GB,dO,Method,RPM,MPa,Flag,Duration (s),Time (s),Time (Min),Falcon tube + Water (g),Falcon tube weight (g),Extracted Water (g),Number Spin,Weight of Vial (g),Weight of Sample,Weight of Vial and Sample,Notes
7283,14:44 10/16/21 EAST PSME 714,10/16/2021,14:44,East,714,Rivendell,Tree,Tree core,PSME,59.2,637,-23.3,805,-3.52,Cen,5160,-2.5,0,1800,1800,30,6.7733,6.6805,0.0928,1,1.1854,0.6023,1.7877,
7283,14:44 10/16/21 EAST PSME 714,10/16/2021,14:44,East,714,Rivendell,Tree,Tree core,PSME,59.2,637,-23.3,805,-3.52,Cen,5160,-2.5,0,1800,3600,60,6.7568,6.6805,0.0763,2,1.1854,0.6023,1.7877,
7283,14:44 10/16/21 EAST PSME 714,10/16/2021,14:44,East,714,Rivendell,Tree,Tree core,PSME,59.2,637,-23.3,805,-3.52,Cen,5160,-2.5,0,1800,5400,90,6.7654,6.6805,0.0849,3,1.1854,0.6023,1.7877,
7283,14:44 10/16/21 EAST PSME 714,10/16/2021,14:44,East,714,Rivendell,Tree,Tree core,PSME,59.2,637,-23.3,805,-3.52,Cen,5160,-2.5,0,1800,7200,120,6.7686,6.6805,0.0881,4,1.1854,0.6023,1.7877,
7283,14:44 10/16/21 EAST PSME 714,10/16/2021,14:44,East,714,Rivendell,Tree,Tree core,PSME,59.2,637,-23.3,805,-3.52,Cen,5160,-2.5,0,1800,9000,150,6.77,6.6805,0.0895,5,1.1854,0.6023,1.7877,
7291,15:49 710 PSME 10/16/21 EAST,10/16/2021,15:49,East,710,Rivendell,Tree,Tree core,PSME,106.6,637,-28.3,805,-3.74,Cen,5160,-2.5,0,1800,0,0,6.7522,6.7522,0,0,1.1753,0.5812,1.7565,
7291,15:49 710 PSME 10/16/21 EAST,10/16/2021,15:49,East,710,Rivendell,Tree,Tree core,PSME,106.6,637,-28.3,805,-3.74,Cen,5160,-2.5,0,1800,1800,30,6.828,6.7522,0.0758,1,1.1753,0.5812,1.7565,
7291,15:49 710 PSME 10/16/21 EAST,10/16/2021,15:49,East,710,Rivendell,Tree,Tree core,PSME,106.6,637,-28.3,805,-3.74,Cen,5160,-2.5,0,1800,3600,60,6.8348,6.7522,0.0826,2,1.1753,0.5812,1.7565,
7291,15:49 710 PSME 10/16/21 EAST,10/16/2021,15:49,East,710,Rivendell,Tree,Tree core,PSME,106.6,637,-28.3,805,-3.74,Cen,5160,-2.5,0,1800,5400,90,6.85,6.7522,0.0978,3,1.1753,0.5812,1.7565,
7291,15:49 710 PSME 10/16/21 EAST,10/16/2021,15:49,East,710,Rivendell,Tree,Tree core,PSME,106.6,637,-28.3,805,-3.74,Cen,5160,-2.5,0,1800,7200,120,6.8496,6.7522,0.0974,4,1.1753,0.5812,1.7565,
7291,15:49 710 PSME 10/16/21 EAST,10/16/2021,15:49,East,710,Rivendell,Tree,Tree core,PSME,106.6,637,-28.3,805,-3.74,Cen,5160,-2.5,0,1800,9000,150,6.8532,6.7522,0.101,5,1.1753,0.5812,1.7565,
7292,10/16/21 15:47 710 PSME WEST HJ,10/16/2021,15:47,West,710,Rivendell,Tree,Tree core,PSME,106.6,637,-27.7,805,-4.01,Cen,5160,-2.5,0,1800,0,0,6.6883,6.6883,0,0,1.1715,0.5409,1.7124,
7292,10/16/21 15:47 710 PSME WEST HJ,10/16/2021,15:47,West,710,Rivendell,Tree,Tree core,PSME,106.6,637,-27.7,805,-4.01,Cen,5160,-2.5,0,1800,1800,30,6.802,6.6883,0.1137,1,1.1715,0.5409,1.7124,
7292,10/16/21 15:47 710 PSME WEST HJ,10/16/2021,15:47,West,710,Rivendell,Tree,Tree core,PSME,106.6,637,-27.7,805,-4.01,Cen,5160,-2.5,0,1800,3600,60,6.8189,6.6883,0.1306,2,1.1715,0.5409,1.7124,
7292,10/16/21 15:47 710 PSME WEST HJ,10/16/2021,15:47,West,710,Rivendell,Tree,Tree core,PSME,106.6,637,-27.7,805,-4.01,Cen,5160,-2.5,0,1800,5400,90,6.8188,6.6883,0.1305,3,1.1715,0.5409,1.7124,
7292,10/16/21 15:47 710 PSME WEST HJ,10/16/2021,15:47,West,710,Rivendell,Tree,Tree core,PSME,106.6,637,-27.7,805,-4.01,Cen,5160,-2.5,0,1800,7200,120,6.8182,6.6883,0.1299,4,1.1715,0.5409,1.7124,
7292,10/16/21 15:47 710 PSME WEST HJ,10/16/2021,15:47,West,710,Rivendell,Tree,Tree core,PSME,106.6,637,-27.7,805,-4.01,Cen,5160,-2.5,0,1800,9000,150,6.8163,6.6883,0.128,5,1.1715,0.5409,1.7124,
7281,10/16/21 15:17 64 PSME WEST HJ,10/16/2021,15:17,West,64,Rivendell,Tree,Tree core,PSME,70.7,637,-25,805,-4.28,Cen,5150,-2.5,0,,120,,,,,,,,,
7281,10/16/21 15:17 64 PSME WEST HJ,10/16/2021,15:17,West,64,Rivendell,Tree,Tree core,PSME,70.7,637,-28,805,-4.49,Cen,5150,-2.5,0,,120,,,,,,,,,
7294,710 PSME SOUTH HJ 10/16/21 15:43,10/16/2021,15:43,South,710,Rivendell,Tree,Tree core,PSME,106.6,637,-69.7,805,-4.94,Cen,5160,-2.5,0,1800,0,0,6.6957,6.6957,0,0,1.1586,0.646,1.8046,
7294,710 PSME SOUTH HJ 10/16/21 15:43,10/16/2021,15:43,South,710,Rivendell,Tree,Tree core,PSME,106.6,637,-69.7,805,-4.94,Cen,5160,-2.5,0,1800,1800,30,6.8128,6.6957,0.1171,1,1.1586,0.646,1.8046,
7294,710 PSME SOUTH HJ 10/16/21 15:43,10/16/2021,15:43,South,710,Rivendell,Tree,Tree core,PSME,106.6,637,-69.7,805,-4.94,Cen,5160,-2.5,0,1800,3600,60,6.8058,6.6957,0.1101,2,1.1586,0.646,1.8046,
7294,710 PSME SOUTH HJ 10/16/21 15:43,10/16/2021,15:43,South,710,Rivendell,Tree,Tree core,PSME,106.6,637,-69.7,805,-4.94,Cen,5160,-2.5,0,1800,5400,90,6.8142,6.6957,0.1185,3,1.1586,0.646,1.8046,
7294,710 PSME SOUTH HJ 10/16/21 15:43,10/16/2021,15:43,South,710,Rivendell,Tree,Tree core,PSME,106.6,637,-69.7,805,-4.94,Cen,5160,-2.5,0,1800,7200,120,6.8247,6.6957,0.129,4,1.1586,0.646,1.8046,
7294,710 PSME SOUTH HJ 10/16/21 15:43,10/16/2021,15:43,South,710,Rivendell,Tree,Tree core,PSME,106.6,637,-69.7,805,-4.94,Cen,5160,-2.5,0,1800,9000,150,6.8212,6.6957,0.1255,5,1.1586,0.646,1.8046,
7295,10/16/21 16:30 619 PSME EAST HJ,10/16/2021,16:30,East,619,Rivendell,Tree,Tree core,PSME,101.8,637,-31,805,-4.95,Cen,5160,-2.5,0,1800,0,0,6.6573,6.6573,0,0,1.1098,0.5504,1.6602,
7295,10/16/21 16:30 619 PSME EAST HJ,10/16/2021,16:30,East,619,Rivendell,Tree,Tree core,PSME,101.8,637,-31,805,-4.95,Cen,5160,-2.5,0,1800,1800,30,6.7321,6.6573,0.0748,1,1.1098,0.5504,1.6602,
7295,10/16/21 16:30 619 PSME EAST HJ,10/16/2021,16:30,East,619,Rivendell,Tree,Tree core,PSME,101.8,637,-31,805,-4.95,Cen,5160,-2.5,0,1800,3600,60,6.7402,6.6573,0.0829,2,1.1098,0.5504,1.6602,
7295,10/16/21 16:30 619 PSME EAST HJ,10/16/2021,16:30,East,619,Rivendell,Tree,Tree core,PSME,101.8,637,-31,805,-4.95,Cen,5160,-2.5,0,1800,5400,90,6.7407,6.6573,0.0834,3,1.1098,0.5504,1.6602,
7295,10/16/21 16:30 619 PSME EAST HJ,10/16/2021,16:30,East,619,Rivendell,Tree,Tree core,PSME,101.8,637,-31,805,-4.95,Cen,5160,-2.5,0,1800,7200,120,6.7448,6.6573,0.0875,4,1.1098,0.5504,1.6602,
7295,10/16/21 16:30 619 PSME EAST HJ,10/16/2021,16:30,East,619,Rivendell,Tree,Tree core,PSME,101.8,637,-31,805,-4.95,Cen,5160,-2.5,0,1800,9000,150,6.7441,6.6573,0.0868,5,1.1098,0.5504,1.6602,
7282,10/16/21 15:20 64 PSME SOUTH HJ,10/16/2021,15:20,South,64,Rivendell,Tree,Tree core,PSME,70.7,637,-58,805,-4.99,CenCryo,5150,-2.5,0,,120,,,,,,,,,
7297,10/16/21 16:33 619 PSME NORTH HJ,10/16/2021,16:33,North,619,Rivendell,Tree,Tree core,PSME,101.8,637,-34.8,805,-5.01,Cen,5160,-2.5,0,1800,0,0,6.615,6.615,0,0,1.0966,0.681,1.7776,
7297,10/16/21 16:33 619 PSME NORTH HJ,10/16/2021,16:33,North,619,Rivendell,Tree,Tree core,PSME,101.8,637,-34.8,805,-5.01,Cen,5160,-2.5,0,1800,1800,30,6.683,6.615,0.068,1,1.0966,0.681,1.7776,
7297,10/16/21 16:33 619 PSME NORTH HJ,10/16/2021,16:33,North,619,Rivendell,Tree,Tree core,PSME,101.8,637,-34.8,805,-5.01,Cen,5160,-2.5,0,1800,3600,60,6.6919,6.615,0.0769,2,1.0966,0.681,1.7776,
7297,10/16/21 16:33 619 PSME NORTH HJ,10/16/2021,16:33,North,619,Rivendell,Tree,Tree core,PSME,101.8,637,-34.8,805,-5.01,Cen,5160,-2.5,0,1800,5400,90,6.6922,6.615,0.0772,3,1.0966,0.681,1.7776,
7297,10/16/21 16:33 619 PSME NORTH HJ,10/16/2021,16:33,North,619,Rivendell,Tree,Tree core,PSME,101.8,637,-34.8,805,-5.01,Cen,5160,-2.5,0,1800,7200,120,6.7027,6.615,0.0877,4,1.0966,0.681,1.7776,
7297,10/16/21 16:33 619 PSME NORTH HJ,10/16/2021,16:33,North,619,Rivendell,Tree,Tree core,PSME,101.8,637,-34.8,805,-5.01,Cen,5160,-2.5,0,1800,9000,150,6.7032,6.615,0.0882,5,1.0966,0.681,1.7776,
7297,10/16/21 16:33 619 PSME NORTH HJ,10/16/2021,16:33,North,619,Rivendell,Tree,Tree core,PSME,101.8,637,-34.8,805,-5.01,Cen,5160,-2.5,0,1800,10800,180,6.7026,6.615,0.0876,6,1.0966,0.681,1.7776,
7296,16:37 619 10/16/21 WEST PSME,10/16/2021,16:37,West,619,Rivendell,Tree,Tree core,PSME,101.8,637,-28.7,805,-5.05,Cen,5160,-2.5,0,1800,0,0,6.6211,6.6211,0,0,1.1051,0.4731,1.5782,
7296,16:37 619 10/16/21 WEST PSME,10/16/2021,16:37,West,619,Rivendell,Tree,Tree core,PSME,101.8,637,-28.7,805,-5.05,Cen,5160,-2.5,0,1800,1800,30,6.6572,6.6211,0.0361,1,1.1051,0.4731,1.5782,
7296,16:37 619 10/16/21 WEST PSME,10/16/2021,16:37,West,619,Rivendell,Tree,Tree core,PSME,101.8,637,-28.7,805,-5.05,Cen,5160,-2.5,0,1800,3600,60,6.6576,6.6211,0.0365,2,1.1051,0.4731,1.5782,
7296,16:37 619 10/16/21 WEST PSME,10/16/2021,16:37,West,619,Rivendell,Tree,Tree core,PSME,101.8,637,-28.7,805,-5.05,Cen,5160,-2.5,0,1800,5400,90,6.6566,6.6211,0.0355,3,1.1051,0.4731,1.5782,
7296,16:37 619 10/16/21 WEST PSME,10/16/2021,16:37,West,619,Rivendell,Tree,Tree core,PSME,101.8,637,-28.7,805,-5.05,Cen,5160,-2.5,0,1800,7200,120,6.6581,6.6211,0.037,4,1.1051,0.4731,1.5782,
7296,16:37 619 10/16/21 WEST PSME,10/16/2021,16:37,West,619,Rivendell,Tree,Tree core,PSME,101.8,637,-28.7,805,-5.05,Cen,5160,-2.5,0,1800,9000,150,6.6647,6.6211,0.0436,5,1.1051,0.4731,1.5782,
7296,16:37 619 10/16/21 WEST PSME,10/16/2021,16:37,West,619,Rivendell,Tree,Tree core,PSME,101.8,637,-28.7,805,-5.05,Cen,5160,-2.5,0,1800,10800,180,6.6647,6.6211,0.0436,6,1.1051,0.4731,1.5782,
7291,15:49 710 PSME 10/16/21 EAST,10/16/2021,15:49,East,710,Rivendell,Tree,Tree core,PSME,106.6,637,-50.7,805,-5.07,CenCryo,5160,-2.5,0,1800,9000,150,6.8532,6.7522,0.101,5,1.1753,0.5812,1.7565,
7288,10/16/21 15:36 700 PSME WEST HJ,10/16/2021,15:36,West,700,Rivendell,Tree,Tree core,PSME,112.8,637,-33.8,805,-5.11,Cen,5160,-2.5,0,1800,0,0,6.6212,6.6212,0,0,1.1001,0.615,1.7151,
7288,10/16/21 15:36 700 PSME WEST HJ,10/16/2021,15:36,West,700,Rivendell,Tree,Tree core,PSME,112.8,637,-33.8,805,-5.11,Cen,5160,-2.5,0,1800,1800,30,6.6951,6.6212,0.0739,1,1.1001,0.615,1.7151,
7288,10/16/21 15:36 700 PSME WEST HJ,10/16/2021,15:36,West,700,Rivendell,Tree,Tree core,PSME,112.8,637,-33.8,805,-5.11,Cen,5160,-2.5,0,1800,3600,60,6.6993,6.6212,0.0781,2,1.1001,0.615,1.7151,
7288,10/16/21 15:36 700 PSME WEST HJ,10/16/2021,15:36,West,700,Rivendell,Tree,Tree core,PSME,112.8,637,-33.8,805,-5.11,Cen,5160,-2.5,0,1800,5400,90,6.7075,6.6212,0.0863,3,1.1001,0.615,1.7151,
7288,10/16/21 15:36 700 PSME WEST HJ,10/16/2021,15:36,West,700,Rivendell,Tree,Tree core,PSME,112.8,637,-33.8,805,-5.11,Cen,5160,-2.5,0,1800,7200,120,6.7103,6.6212,0.0891,4,1.1001,0.615,1.7151,
7288,10/16/21 15:36 700 PSME WEST HJ,10/16/2021,15:36,West,700,Rivendell,Tree,Tree core,PSME,112.8,637,-33.8,805,-5.11,Cen,5160,-2.5,0,1800,9000,150,6.7152,6.6212,0.094,5,1.1001,0.615,1.7151,
7288,10/16/21 15:36 700 PSME WEST HJ,10/16/2021,15:36,West,700,Rivendell,Tree,Tree core,PSME,112.8,637,-33.8,805,-5.11,Cen,5160,-2.5,0,1800,10800,180,6.7212,6.6212,0.1,6,1.1001,0.615,1.7151,
7290,10/16/21 15:31 700 PSME SOUTH HJ,10/16/2021,15:31,South,700,Rivendell,Tree,Tree core,PSME,112.8,637,-35.9,805,-5.12,Cen,5160,-2.5,0,1800,0,0,6.6137,6.6137,0,0,1.1045,0.687,1.7915,
7290,10/16/21 15:31 700 PSME SOUTH HJ,10/16/2021,15:31,South,700,Rivendell,Tree,Tree core,PSME,112.8,637,-35.9,805,-5.12,Cen,5160,-2.5,0,1800,1800,30,6.678,6.6137,0.0643,1,1.1045,0.687,1.7915,
7290,10/16/21 15:31 700 PSME SOUTH HJ,10/16/2021,15:31,South,700,Rivendell,Tree,Tree core,PSME,112.8,637,-35.9,805,-5.12,Cen,5160,-2.5,0,1800,3600,60,6.7167,6.6137,0.103,2,1.1045,0.687,1.7915,
7290,10/16/21 15:31 700 PSME SOUTH HJ,10/16/2021,15:31,South,700,Rivendell,Tree,Tree core,PSME,112.8,637,-35.9,805,-5.12,Cen,5160,-2.5,0,1800,5400,90,6.6966,6.6137,0.0829,3,1.1045,0.687,1.7915,
7290,10/16/21 15:31 700 PSME SOUTH HJ,10/16/2021,15:31,South,700,Rivendell,Tree,Tree core,PSME,112.8,637,-35.9,805,-5.12,Cen,5160,-2.5,0,1800,7200,120,6.6997,6.6137,0.086,4,1.1045,0.687,1.7915,
7290,10/16/21 15:31 700 PSME SOUTH HJ,10/16/2021,15:31,South,700,Rivendell,Tree,Tree core,PSME,112.8,637,-35.9,805,-5.12,Cen,5160,-2.5,0,1800,9000,150,6.6992,6.6137,0.0855,5,1.1045,0.687,1.7915,
7286,10/16/21 14:44 714 PSME SOUTH HJ,10/16/2021,14:44,South,714,Rivendell,Tree,Tree core,PSME,59.2,637,-69.9,805,-5.13,CenCryo,5160,-2.5,0,1800,9000,150,6.7261,6.7112,0.0149,5,1.1514,0.5423,1.6937,
7280,10/16/21 15:24 64 PSME East HJ,10/16/2021,15:24,East,64,Rivendell,Tree,Tree core,PSME,70.7,637,-35,805,-5.18,Cen,5150,-2.5,0,,120,,,,,,,,,
7296,16:37 619 10/16/21 WEST PSME,10/16/2021,16:37,West,619,Rivendell,Tree,Tree core,PSME,101.8,637,-48.9,805,-5.43,CenCryo,5160,-2.5,0,1800,10800,180,6.6647,6.6211,0.0436,6,1.1051,0.4731,1.5782,
7295,10/16/21 16:30 619 PSME EAST HJ,10/16/2021,16:30,East,619,Rivendell,Tree,Tree core,PSME,101.8,637,-50.4,805,-5.47,CenCryo,5160,-2.5,0,1800,9000,150,6.7441,6.6573,0.0868,5,1.1098,0.5504,1.6602,
7287,15:31 10/16/21 700 EAST PSME,10/16/2021,15:31,East,700,Rivendell,Tree,Tree core,PSME,112.8,637,-34,805,-5.5,Cen,5160,-2.5,0,1800,0,0,6.6336,6.6336,0,0,1.1002,0.6582,1.7584,
7287,15:31 10/16/21 700 EAST PSME,10/16/2021,15:31,East,700,Rivendell,Tree,Tree core,PSME,112.8,637,-34,805,-5.5,Cen,5160,-2.5,0,1800,1800,30,6.7312,6.6336,0.0976,1,1.1002,0.6582,1.7584,
7287,15:31 10/16/21 700 EAST PSME,10/16/2021,15:31,East,700,Rivendell,Tree,Tree core,PSME,112.8,637,-34,805,-5.5,Cen,5160,-2.5,0,1800,3600,60,6.7546,6.6336,0.121,2,1.1002,0.6582,1.7584,
7287,15:31 10/16/21 700 EAST PSME,10/16/2021,15:31,East,700,Rivendell,Tree,Tree core,PSME,112.8,637,-34,805,-5.5,Cen,5160,-2.5,0,1800,5400,90,6.7539,6.6336,0.1203,3,1.1002,0.6582,1.7584,
7287,15:31 10/16/21 700 EAST PSME,10/16/2021,15:31,East,700,Rivendell,Tree,Tree core,PSME,112.8,637,-34,805,-5.5,Cen,5160,-2.5,0,1800,7200,120,6.7688,6.6336,0.1352,4,1.1002,0.6582,1.7584,
7287,15:31 10/16/21 700 EAST PSME,10/16/2021,15:31,East,700,Rivendell,Tree,Tree core,PSME,112.8,637,-34,805,-5.5,Cen,5160,-2.5,0,1800,9000,150,6.7687,6.6336,0.1351,5,1.1002,0.6582,1.7584,
7287,15:31 10/16/21 700 EAST PSME,10/16/2021,15:31,East,700,Rivendell,Tree,Tree core,PSME,112.8,637,-34,805,-5.5,Cen,5160,-2.5,0,1800,10800,180,6.7726,6.6336,0.139,6,1.1002,0.6582,1.7584,
7282,10/16/21 15:20 64 PSME SOUTH HJ,10/16/2021,15:20,South,64,Rivendell,Tree,Tree core,PSME,70.7,637,-27,805,-5.55,Cen,5150,-2.5,0,,120,,,,,,,,,
7284,10/16/21 14:47 714 PSME WEST HJ,10/16/2021,14:47,West,714,Rivendell,Tree,Tree core,PSME,59.2,637,-60.8,805,-5.57,CenCryo,5160,-2.5,0,1800,9000,150,6.7205,6.7149,0.0056,5,1.1509,0.5137,1.6646,No water first spin
7289,15:37 700 10/16/21 PSME NORTH,10/16/2021,15:37,North,700,Rivendell,Tree,Tree core,PSME,112.8,637,-38.1,805,-5.58,Cen,5160,-2.5,0,1800,0,0,6.6427,6.6427,0,0,1.10021,0.64659,1.7468,
7289,15:37 700 10/16/21 PSME NORTH,10/16/2021,15:37,North,700,Rivendell,Tree,Tree core,PSME,112.8,637,-38.1,805,-5.58,Cen,5160,-2.5,0,1800,1800,30,6.704,6.6427,0.0613,1,1.10021,0.64659,1.7468,
7289,15:37 700 10/16/21 PSME NORTH,10/16/2021,15:37,North,700,Rivendell,Tree,Tree core,PSME,112.8,637,-38.1,805,-5.58,Cen,5160,-2.5,0,1800,3600,60,6.6974,6.6427,0.0547,2,1.10021,0.64659,1.7468,
7289,15:37 700 10/16/21 PSME NORTH,10/16/2021,15:37,North,700,Rivendell,Tree,Tree core,PSME,112.8,637,-38.1,805,-5.58,Cen,5160,-2.5,0,1800,5400,90,6.7332,6.6427,0.0905,3,1.10021,0.64659,1.7468,
7289,15:37 700 10/16/21 PSME NORTH,10/16/2021,15:37,North,700,Rivendell,Tree,Tree core,PSME,112.8,637,-38.1,805,-5.58,Cen,5160,-2.5,0,1800,7200,120,6.7346,6.6427,0.0919,4,1.10021,0.64659,1.7468,
7289,15:37 700 10/16/21 PSME NORTH,10/16/2021,15:37,North,700,Rivendell,Tree,Tree core,PSME,112.8,637,-38.1,805,-5.58,Cen,5160,-2.5,0,1800,9000,150,6.7339,6.6427,0.0912,5,1.10021,0.64659,1.7468,
7292,10/16/21 15:47 710 PSME WEST HJ,10/16/2021,15:47,West,710,Rivendell,Tree,Tree core,PSME,106.6,637,-67.6,805,-5.61,CenCryo,5160,-2.5,0,1800,9000,150,6.8163,6.6883,0.128,5,1.1715,0.5409,1.7124,
7281,10/16/21 15:17 64 PSME WEST HJ,10/16/2021,15:17,West,64,Rivendell,Tree,Tree core,PSME,70.7,637,-55,805,-5.7,CenCryo,5150,-2.5,0,,120,,,,,,,,,
7283,14:44 10/16/21 EAST PSME 714,10/16/2021,16:44,East,714,Rivendell,Tree,Tree core,PSME,59.2,637,-51.7,805,-5.72,Cryo,,,0,,,,,,,,,,,
7286,10/16/21 14:44 714 PSME SOUTH HJ,10/16/2021,14:44,South,714,Rivendell,Tree,Tree core,PSME,59.2,637,-55.7,805,-5.73,Cryo,,,0,,,,,,,,,,,
7296,16:37 619 10/16/21 WEST PSME,10/16/2021,16:37,West,619,Rivendell,Tree,Tree core,PSME,101.8,637,-40.1,805,-5.79,Cryo,,,0,,,,,,,,,,,
7287,15:31 10/16/21 700 EAST PSME,10/16/2021,15:31,East,700,Rivendell,Tree,Tree core,PSME,112.8,637,-62,805,-5.87,CenCryo,5160,-2.5,0,1800,10800,180,6.7726,6.6336,0.139,6,1.1002,0.6582,1.7584,
7293,15:47 710 10/16/21 PSME NORTH,10/16/2021,15:47,North,710,Rivendell,Tree,Tree core,PSME,106.6,637,-60.7,805,-5.98,CenCryo,5160,-2.5,0,1800,9000,150,6.7802,6.6967,0.0835,5,1.1663,0.6227,1.789,
7283,14:44 10/16/21 EAST PSME 714,10/16/2021,15:44,East,714,Rivendell,Tree,Tree core,PSME,59.2,637,-54.9,805,-6.02,CenCryo,5160,-2.5,0,1800,9000,150,6.77,6.6805,0.0895,5,1.1854,0.6023,1.7877,
7297,10/16/21 16:33 619 PSME NORTH HJ,10/16/2021,16:33,North,619,Rivendell,Tree,Tree core,PSME,101.8,637,-52.1,805,-6.06,CenCryo,5160,-2.5,0,1800,10800,180,6.7026,6.615,0.0876,6,1.0966,0.681,1.7776,
7290,10/16/21 15:31 700 PSME SOUTH HJ,10/16/2021,15:31,South,700,Rivendell,Tree,Tree core,PSME,112.8,637,-54.5,805,-6.09,CenCryo,5160,-2.5,0,1800,9000,150,6.6992,6.6137,0.0855,5,1.1045,0.687,1.7915,
7287,15:31 10/16/21 700 EAST PSME,10/16/2021,15:31,East,700,Rivendell,Tree,Tree core,PSME,112.8,637,-58,805,-6.1,Cryo,,,0,,,,,,,,,,,
7288,10/16/21 15:36 700 PSME WEST HJ,10/16/2021,15:36,West,700,Rivendell,Tree,Tree core,PSME,112.8,637,-58.6,805,-6.12,CenCryo,5160,-2.5,0,1800,10800,180,6.7212,6.6212,0.1,6,1.1001,0.615,1.7151,
7291,15:49 710 PSME 10/16/21 EAST,10/16/2021,15:49,East,710,Rivendell,Tree,Tree core,PSME,106.6,637,-64.7,805,-6.2,Cryo,,,0,,,,,,,,,,,
7297,10/16/21 16:33 619 PSME NORTH HJ,10/16/2021,16:33,North,619,Rivendell,Tree,Tree core,PSME,101.8,637,-45.4,805,-6.21,Cryo,,,0,,,,,,,,,,,
7285,10/16/21 14:48 NORTH PSME 714,10/16/2021,14:48,North,714,Rivendell,Tree,Tree core,PSME,59.2,637,-58.1,805,-6.28,CenCryo,5160,-2.5,0,1800,9000,150,6.7666,6.7224,0.0442,5,1.2016,0.658,1.8596,
7298,16:29 10/16/21 PSME 619 SOUTH,10/16/2021,16:29,South,619,Rivendell,Tree,Tree core,PSME,101.8,637,-56.3,805,-6.31,CenCryo,5160,-2.5,0,1800,9000,150,6.6581,6.6279,0.0302,5,1.1065,0.7418,1.8483,Not enough water to be pipetted. Water also was viscous and thick. Clear color but was not runny.
7284,10/16/21 14:47 714 PSME WEST HJ,10/16/2021,14:47,West,714,Rivendell,Tree,Tree core,PSME,59.2,637,-59.1,805,-6.36,Cryo,,,0,,,,,,,,,,,
7289,15:37 700 10/16/21 PSME NORTH,10/16/2021,15:37,North,700,Rivendell,Tree,Tree core,PSME,112.8,637,-59.6,805,-6.37,CenCryo,5160,-2.5,0,1800,9000,150,6.7339,6.6427,0.0912,5,1.10021,0.64659,1.7468,
7294,710 PSME SOUTH HJ 10/16/21 15:43,10/16/2021,15:43,South,710,Rivendell,Tree,Tree core,PSME,106.6,637,-66.4,805,-6.38,CenCryo,5160,-2.5,0,1800,9000,150,6.8212,6.6957,0.1255,5,1.1586,0.646,1.8046,
7295,10/16/21 16:30 619 PSME EAST HJ,10/16/2021,16:30,East,619,Rivendell,Tree,Tree core,PSME,101.8,637,-43.2,805,-6.4,Cryo,,,0,,,,,,,,,,,
7285,10/16/21 14:48 NORTH PSME 714,10/16/2021,14:48,North,714,Rivendell,Tree,Tree core,PSME,59.2,637,-58,805,-6.44,Cryo,,,0,,,,,,,,,,,
7290,10/16/21 15:31 700 PSME SOUTH HJ,10/16/2021,15:31,South,700,Rivendell,Tree,Tree core,PSME,112.8,637,-50.9,805,-6.46,Cryo,,,0,,,,,,,,,,,
7298,16:29 10/16/21 PSME 619 SOUTH,10/16/2021,16:29,South,619,Rivendell,Tree,Tree core,PSME,101.8,637,-52.2,805,-6.5,Cryo,,,0,,,,,,,,,,,
7288,10/16/21 15:36 700 PSME WEST HJ,10/16/2021,15:36,West,700,Rivendell,Tree,Tree core,PSME,112.8,637,-58.9,805,-6.54,Cryo,,,0,,,,,,,,,,,
7292,10/16/21 15:47 710 PSME WEST HJ,10/16/2021,15:47,West,710,Rivendell,Tree,Tree core,PSME,106.6,637,-56.7,805,-6.66,Cryo,,,0,,,,,,,,,,,
7280,10/16/21 15:24 64 PSME East HJ,10/16/2021,15:24,East,64,Rivendell,Tree,Tree core,PSME,70.7,637,-58,805,-6.73,CenCryo,5150,-2.5,0,,120,,,,,,,,,
7282,10/16/21 15:20 64 PSME SOUTH HJ,10/16/2021,15:20,South,64,Rivendell,Tree,Tree core,PSME,70.7,637,-35,805,-6.87,Cen,5150,-2.5,0,,120,,,,,,,,,
7294,710 PSME SOUTH HJ 10/16/21 15:43,10/16/2021,15:43,South,710,Rivendell,Tree,Tree core,PSME,106.6,637,-63.2,805,-7.1,Cryo,,,0,,,,,,,,,,,
7289,15:37 700 10/16/21 PSME NORTH,10/16/2021,15:37,North,700,Rivendell,Tree,Tree core,PSME,112.8,637,-55.8,805,-7.64,Cryo,,,0,,,,,,,,,,,
7401,PSME 655 07/05/2019 15:01 HJ,7/5/2019,15:01,,655,Rivendell,Tree ,Tree core,PSME,,,-73.3,,21.16,Cryo,,,1,1,,,,,,,,,,
7401,PSME 655 07/05/2019 15:01 HJ,7/5/2019,15:01,,655,Rivendell,Tree ,Tree core,PSME,,,-72.5,,-6.11,CenCryo,9500,,0,0,,,,,,,,,,
7398,PSME 27 07/05/2019 14:42 HJ,7/5/2019,14:42,,27,Rivendell,Tree ,Tree core,PSME,,,-62.2,,-6.63,CenCryo,9500,,0,0,,,,,,,,,,
7399,PSME 676 07/05/2019 15:21 HJ,7/5/2019,15:21,,676,Rivendell,Tree ,Tree core,PSME,,,-70.8,,-6.79,CenCryo,9500,,0,0,,,,,,,,,,
7401,PSME 655 07/05/2019 15:01 HJ,7/5/2019,15:01,,655,Rivendell,Tree ,Tree core,PSME,,,-50,,-7.01,Cen,9500,,0,0,,,,,,,,,,
